State,respop72017,Uninsured_Rate,Abbreviation,Poverty_Rate,percent_of_total_pop,number_of_campaigns,percent_of_campaigns,2016_election_party_affiliation,overrepresented,underrepresented,representation_difference
Alabama,4874747,9.1,AL,16.3,1.5,18,0.6380716058135413,Republican,False,True,-0.8619283941864587
Alaska,739795,14.0,AK,10.9,0.23,10,0.3544842254519674,Republican,True,False,0.12448422545196738
Arizona,7016270,10.0,AZ,16.6,2.15,52,1.8433179723502304,Republican,False,True,-0.3066820276497695
Arkansas,3004279,7.9,AR,16.1,0.92,3,0.1063452676355902,Republican,False,True,-0.8136547323644099
California,39536653,7.3,CA,13.9,12.14,498,17.65331442750798,Democratic,True,False,5.513314427507979
Colorado,5607154,7.5,CO,9.2,1.72,74,2.623183268344559,Democratic,True,False,0.9031832683445591
Connecticut,3588184,4.9,CT,9.5,1.1,52,1.8433179723502304,Democratic,True,False,0.7433179723502303
Delaware,961939,5.7,DE,11.3,0.3,5,0.1772421127259837,Democratic,False,True,-0.12275788727401629
District of Columbia,693972,3.9,DC,16.5,0.21,10,0.3544842254519674,Democratic,True,False,0.1444842254519674
Florida,20984400,12.5,FL,14.6,6.44,194,6.876993973768167,Republican,True,False,0.43699397376816673
Georgia,10429379,12.9,GA,16.8,3.2,59,2.091456930166608,Republican,False,True,-1.108543069833392
Hawaii,1427538,3.5,HI,10.1,0.44,47,1.6660758596242466,Democratic,True,False,1.2260758596242467
Idaho,1716943,10.1,ID,11.7,0.53,26,0.9216589861751152,Republican,True,False,0.3916589861751152
Illinois,12802023,6.5,IL,11.5,3.93,130,4.6082949308755765,Democratic,True,False,0.6782949308755764
Indiana,6666818,8.1,IN,12.7,2.05,28,0.9925558312655088,Republican,False,True,-1.057444168734491
Iowa,3145711,4.3,IA,10.1,0.97,5,0.1772421127259837,Republican,False,True,-0.7927578872740163
Kansas,2913123,8.7,KS,12.7,0.89,14,0.4962779156327544,Republican,False,True,-0.3937220843672456
Kentucky,4454189,5.1,KY,17.4,1.37,7,0.2481389578163772,Republican,False,True,-1.1218610421836228
Louisiana,4684333,10.3,LA,19.4,1.44,18,0.6380716058135413,Republican,False,True,-0.8019283941864587
Maine,1335907,8.0,ME,12.5,0.41,9,0.31903580290677064,Democratic,False,True,-0.09096419709322934
Maryland,6052177,6.1,MD,8.4,1.86,55,1.9496632399858205,Democratic,True,False,0.08966323998582038
Massachusetts,6859819,2.5,MA,10.6,2.11,107,3.7929812123360516,Democratic,True,False,1.6829812123360517
Michigan,9962311,5.4,MI,11.9,3.06,80,2.8358738036157387,Republican,False,True,-0.22412619638426134
Minnesota,5576606,4.1,MN,8.3,1.71,60,2.1269053527118045,Democratic,True,False,0.4169053527118045
Mississippi,2984100,11.8,MS,20.1,0.92,8,0.28358738036157394,Republican,False,True,-0.6364126196384261
Missouri,6113532,8.9,MO,11.4,1.88,29,1.0280042538107057,Republican,False,True,-0.8519957461892942
Montana,1050493,8.1,MT,11.8,0.32,6,0.21269053527118045,Republican,False,True,-0.10730946472881955
Nebraska,1920076,8.6,NE,9.9,0.59,11,0.38993264799716415,Republican,False,True,-0.20006735200283582
Nevada,2998039,11.4,NV,11.5,0.92,25,0.8862105636299186,Democratic,False,True,-0.03378943637008147
New Hampshire,1342795,5.9,NH,6.8,0.41,22,0.7798652959943283,Democratic,True,False,0.3698652959943283
New Jersey,9005644,8.0,NJ,10.3,2.76,122,4.3247075505140025,Democratic,True,False,1.5647075505140027
New Mexico,2088070,9.2,NM,18.7,0.64,10,0.3544842254519674,Democratic,False,True,-0.2855157745480326
New York,19849399,6.1,NY,13.0,6.09,228,8.082240340304857,Democratic,True,False,1.992240340304857
North Carolina,10273419,10.4,NC,14.4,3.15,49,1.7369727047146404,Republican,False,True,-1.4130272952853595
North Dakota,755393,7.0,ND,10.9,0.23,2,0.07089684509039347,Republican,False,True,-0.15910315490960653
Ohio,11658609,5.6,OH,13.6,3.58,65,2.3041474654377883,Republican,False,True,-1.2758525345622118
Oklahoma,3930864,13.8,OK,14.4,1.21,12,0.4253810705423609,Republican,False,True,-0.7846189294576391
Oregon,4142776,6.2,OR,11.8,1.27,41,1.4533853243530663,Democratic,True,False,0.18338532435306631
Pennsylvania,12805537,5.6,PA,11.7,3.93,131,4.6437433534207715,Republican,True,False,0.7137433534207713
Rhode Island,1059639,4.3,RI,11.6,0.33,8,0.28358738036157394,Democratic,False,True,-0.04641261963842608
South Carolina,5024369,10.0,SC,14.2,1.54,24,0.8507621410847217,Republican,False,True,-0.6892378589152783
South Dakota,869666,8.7,SD,14.2,0.27,1,0.035448422545196735,Republican,False,True,-0.2345515774548033
Tennessee,6715984,9.0,TN,14.8,2.06,45,1.5951790145338534,Republican,False,True,-0.4648209854661467
Texas,28304596,16.6,TX,14.3,8.69,192,6.806097128677774,Republican,False,True,-1.883902871322226
Utah,3101833,8.8,UT,8.9,0.95,34,1.205246366536689,Republican,True,False,0.2552463665366891
Vermont,623657,3.7,VT,10.2,0.19,9,0.31903580290677064,Democratic,True,False,0.12903580290677064
Virginia,8470020,8.7,VA,11.1,2.6,73,2.587734845799362,Democratic,False,True,-0.012265154200638229
Washington,7405743,6.0,WA,11.2,2.27,77,2.729528535980149,Democratic,True,False,0.45952853598014887
West Virginia,1815857,5.3,WV,16.3,0.56,4,0.14179369018078694,Republican,False,True,-0.41820630981921314
Wisconsin,5795483,5.3,WI,11.1,1.78,27,0.957107408720312,Republican,False,True,-0.8228925912796881
Wyoming,579315,11.5,WY,10.3,0.18,5,0.1772421127259837,Republican,False,True,-0.0027578872740162963
